"x","y"
70.5711272603602,2.149777297111e-06
71.6507164172554,2.41828234226481e-06
72.7303055741506,2.72269425679692e-06
73.8098947310457,3.06421469881919e-06
74.8894838879409,3.43703046245363e-06
75.9690730448361,3.84654547807612e-06
77.0486622017313,4.31531360278782e-06
78.1282513586265,4.82584338824261e-06
79.2078405155216,5.37971549928471e-06
80.2874296724168,6.00558296749796e-06
81.367018829312,6.6952697572627e-06
82.4466079862072,7.44181826327025e-06
83.5261971431024,8.26091329569726e-06
84.6057862999975,9.18029704861964e-06
85.6853754568927,1.01730082041968e-05
86.7649646137879,1.12414278645453e-05
87.8445537706831,1.24430336931588e-05
88.9241429275782,1.3745673918655e-05
90.0037320844734,1.514426404695e-05
91.0833212413686,1.66748924245528e-05
92.1629103982638,1.83621314187112e-05
93.242499555159,2.01689334904396e-05
94.3220887120541,2.20985925787298e-05
95.4016778689493,2.4255712165351e-05
96.4812670258445,2.65599481393564e-05
97.5608561827397,2.90145990432552e-05
98.6404453396349,3.16907533683738e-05
99.72003449653,3.45925053010961e-05
100.799623653425,3.76753790091285e-05
101.87921281032,4.0961269011975e-05
102.958801967216,4.45706225716014e-05
104.038391124111,4.83945640184172e-05
105.117980281006,5.24376897720097e-05
106.197569437901,5.68237448850807e-05
107.277158594796,6.15095858440321e-05
108.356747751691,6.6450538540789e-05
109.436336908587,7.17017763101388e-05
110.515926065482,7.73761332119792e-05
111.595515222377,8.3342755656621e-05
112.675104379272,8.96065646932825e-05
113.754693536167,9.63611519337872e-05
114.834282693063,0.000103483395461101
115.913871849958,0.000110940174431703
116.993461006853,0.000118834621015487
118.073050163748,0.000127241302735432
119.152639320643,0.000136018853304498
120.232228477538,0.000145171943785018
121.311817634434,0.00015497580462772
122.391406791329,0.000165196236607726
123.470995948224,0.000175825936963993
124.550585105119,0.00018702717298778
125.630174262014,0.000198803468907779
126.70976341891,0.00021101937226294
127.789352575805,0.00022370739448496
128.8689417327,0.000237140229538219
129.948530889595,0.000251038704558769
131.02812004649,0.000265405798750275
132.107709203385,0.000280466810041712
133.187298360281,0.000296128461340186
134.266887517176,0.000312278780248082
135.346476674071,0.000328997719274036
136.426065830966,0.000346485515344342
137.505654987861,0.000364476434273269
138.585244144757,0.000382971934514929
139.664833301652,0.000402255352642727
140.744422458547,0.000422125333585684
141.824011615442,0.000442507584939587
142.903600772337,0.000463530490582985
143.983189929232,0.000485299042905713
145.062779086128,0.000507581927587948
146.142368243023,0.000530379071775826
147.221957399918,0.000554019408738146
148.301546556813,0.000578198925642028
149.381135713708,0.000602888638763135
150.460724870603,0.000628259653588887
151.540314027499,0.000654315418509989
152.619903184394,0.000680872709331818
153.699492341289,0.000707948862586775
154.779081498184,0.000735845996900837
155.858670655079,0.000764232022432947
156.938259811975,0.000793104959959355
158.01784896887,0.000822668543991029
159.097438125765,0.000852832685936772
160.17702728266,0.000883467298505992
161.256616439555,0.000914629873373617
162.33620559645,0.000946511710021614
163.415794753346,0.000978844963371209
164.495383910241,0.00101162694961255
165.574973067136,0.00104508191534723
166.654562224031,0.00107904309879638
167.734151380926,0.00111343145238132
168.813740537822,0.00114833580626195
169.893329694717,0.00118384762899523
170.972918851612,0.00121976320293498
172.052508008507,0.00125607933160764
173.132097165402,0.00129302730563436
174.211686322297,0.00133038501724259
175.291275479193,0.00136811775921261
176.370864636088,0.00140633434417496
177.450453792983,0.00144504307459896
178.530042949878,0.00148409939741774
179.609632106773,0.00152350376248788
180.689221263668,0.00156346583303217
181.768810420564,0.00160374591012666
182.848399577459,0.00164433987507559
183.927988734354,0.00168536202298811
185.007577891249,0.00172675834688823
186.087167048144,0.00176843605733461
