"x","y"
682.115356207777,2.36239418410418e-07
691.159284886374,2.65894249456493e-07
700.203213564971,2.98244563318726e-07
709.247142243569,3.34721512988898e-07
718.291070922166,3.7556512060505e-07
727.334999600763,4.20023905978712e-07
736.37892827936,4.68672470617402e-07
745.422856957957,5.24173235245297e-07
754.466785636555,5.8443968131274e-07
763.510714315152,6.49640825558147e-07
772.554642993749,7.23030749061354e-07
781.598571672346,8.03632359486803e-07
790.642500350944,8.9062848928769e-07
799.686429029541,9.85846201597248e-07
808.730357708138,1.09222773738879e-06
817.774286386735,1.20675509243553e-06
826.818215065332,1.32967376095287e-06
835.86214374393,1.46754791635825e-06
844.906072422527,1.61634636247926e-06
853.950001101124,1.775648842746e-06
862.993929779721,1.94975490990445e-06
872.037858458319,2.14059873731937e-06
881.081787136916,2.34437147117535e-06
890.125715815513,2.5619027883444e-06
899.16964449411,2.80359169363622e-06
908.213573172707,3.06093406435897e-06
917.257501851304,3.33430627867886e-06
926.301430529902,3.6321786655698e-06
935.345359208499,3.95312999348917e-06
944.389287887096,4.29314668861444e-06
953.433216565693,4.65574050804483e-06
962.477145244291,5.05115352000294e-06
971.521073922888,5.46887863168074e-06
980.565002601485,5.90934623951365e-06
989.608931280082,6.38715331914235e-06
998.652859958679,6.89421553624057e-06
1007.69678863728,7.42742506494823e-06
1016.74071731587,7.99464547582182e-06
1025.78464599447,8.60299231107939e-06
1034.82857467307,9.24093307233593e-06
1043.87250335167,9.90891063565284e-06
1052.91643203026,1.06294171926866e-05
1061.96036070886,1.13840178107709e-05
1071.00428938746,1.21720286992798e-05
1080.04821806605,1.30072447558488e-05
1089.09214674465,1.38900605914405e-05
1098.13607542325,1.48094874256787e-05
1107.18000410185,1.57689141420655e-05
1116.22393278044,1.67908146258479e-05
1125.26786145904,1.78522590920318e-05
1134.31179013764,1.89535965349248e-05
1143.35571881623,2.0115579447466e-05
1152.39964749483,2.13285806264378e-05
1161.44357617343,2.25839868270358e-05
1170.48750485203,2.38904649857343e-05
1179.53143353062,2.52632637327279e-05
1188.57536220922,2.66805506806761e-05
1197.61929088782,2.81425622451148e-05
1206.66321956642,2.96771600561963e-05
1215.70714824501,3.1262629243965e-05
1224.75107692361,3.28943562204926e-05
1233.79500560221,3.45868163559796e-05
1242.8389342808,3.63451847962621e-05
1251.8828629594,3.81508639887615e-05
1260.926791638,4.00043394673373e-05
1269.9707203166,4.19387449028893e-05
1279.01464899519,4.39210515962703e-05
1288.05857767379,4.59512944356018e-05
1297.10250635239,4.80495542572652e-05
1306.14643503098,5.02097047365534e-05
1315.19036370958,5.24178946260213e-05
1324.23429238818,5.46799109900009e-05
1333.27822106678,5.70178241122904e-05
1342.32214974537,5.9403528262111e-05
1351.36607842397,6.18369677557213e-05
1360.41000710257,6.4343147684386e-05
1369.45393578117,6.69049069696565e-05
1378.49786445976,6.9513830505273e-05
1387.54179313836,7.21807449468074e-05
1396.58572181696,7.49162966277813e-05
1405.62965049555,7.76982417669081e-05
1414.67357917415,8.05264711833121e-05
1423.71750785275,8.34301134614517e-05
1432.76143653135,8.63820870652196e-05
1441.80536520994,8.93794170504781e-05
1450.84929388854,9.243745416237e-05
1459.89322256714,9.55560996470117e-05
1468.93715124573,9.87190887241984e-05
1477.98107992433,0.000101928513104461
1487.02500860293,0.000105210226508193
1496.06893728153,0.000108535210076039
1505.11286596012,0.000111903320623271
1514.15679463872,0.000115333839521839
1523.20072331732,0.000118816966106808
1532.24465199591,0.000122342078368591
1541.28858067451,0.000125915780528471
1550.33250935311,0.000129552987057754
1559.37643803171,0.000133230960195396
1568.4203667103,0.000136949535443602
1577.4642953889,0.000140731177771134
1586.5082240675,0.000144557544483803
1595.5521527461,0.000148423156710896
1604.59608142469,0.000152338417077244
1613.64001010329,0.000156308248327014
1622.68393878189,0.000160315798632102
1631.72786746048,0.000164360859861913
1640.77179613908,0.000168467906663323
1649.81572481768,0.00017261162109994
1658.85965349628,0.000176791053393251
1667.90358217487,0.000181019312419927
1676.94751085347,0.000185292572898245
1685.99143953207,0.000189599472630436
1695.03536821066,0.000193942758879774
1704.07929688926,0.000198337944701294
1713.12322556786,0.000202764360125343
1722.16715424646,0.000207221664780799
1731.21108292505,0.000211723974009036
1740.25501160365,0.000216260779538688
1749.29894028225,0.000220825631765084
1758.34286896085,0.000225423529700203
1767.38679763944,0.000230060334994923
1776.43072631804,0.000234721951142761
1785.47465499664,0.00023940793453744
1794.51858367523,0.00024413099411995
1803.56251235383,0.000248877267377729
1812.60644103243,0.000253644203385756
1821.65036971103,0.000258437022126144
1830.69429838962,0.000263254526275465
1839.73822706822,0.000268088597519512
1848.78215574682,0.000272939026912572
1857.82608442541,0.000277813059962326
1866.87001310401,0.000282699194832227
1875.91394178261,0.00028759682433829
1884.95787046121,0.000292508773607769
1894.0017991398,0.000297430737300634
1903.0457278184,0.000302359340912367
1912.089656497,0.000307294422790047
1921.13358517559,0.000312234938710766
1930.17751385419,0.000317176954211534
1939.22144253279,0.000322119788135849
1948.26537121139,0.000327060865040033
1957.30929988998,0.000331997885839623
1966.35322856858,0.000336930316333319
1975.39715724718,0.000341855374095378
1984.44108592578,0.000346768321759939
1993.48501460437,0.00035167110388993
2002.52894328297,0.000356562994641214
2011.57287196157,0.00036143291252524
2020.61680064016,0.000366286377126843
2029.66072931876,0.000371123258337462
2038.70465799736,0.000375935303967333
2047.74858667596,0.000380719556599408
2056.79251535455,0.000385481504760679
2065.83644403315,0.00039021868784356
2074.88037271175,0.000394913812605172
2083.92430139034,0.000399580947244142
2092.96823006894,0.000404219367015855
2102.01215874754,0.000408812627258152
2111.05608742614,0.000413365315676641
2120.10001610473,0.000417883728307395
2129.14394478333,0.000422360353765944
2138.18787346193,0.000426779412377479
2147.23180214053,0.000431158808846605
2156.27573081912,0.000435497864840845
2165.31965949772,0.000439769652321942
2174.36358817632,0.000443991726144638
2183.40751685491,0.00044816835317099
2192.45144553351,0.000452284578314092
2201.49537421211,0.000456331905275498
2210.53930289071,0.000460328977952225
2219.5832315693,0.00046427519505448
2228.6271602479,0.000468131544581589
2237.6710889265,0.000471933032485245
2246.71501760509,0.000475679268011432
2255.75894628369,0.000479346034809009
2264.80287496229,0.000482937142228012
2273.84680364089,0.000486468996231988
2282.89073231948,0.000489934323819139
2291.93466099808,0.000493301607589299
2300.97858967668,0.000496606064849341
2310.02251835527,0.000499847271561288
2319.06644703387,0.000502990683746196
2328.11037571247,0.000506056199544615
2337.15430439107,0.000509055423187527
2346.19823306966,0.000511972793400749
2355.24216174826,0.000514789353824723
2364.28609042686,0.000517537050097463
2373.33001910546,0.000520215581619561
2382.37394778405,0.000522779827016048
2391.41787646265,0.00052526802253637
2400.46180514125,0.000527685037628104
2409.50573381984,0.000530006313899556
2418.54966249844,0.000532228607855866
2427.59359117704,0.000534378176837924
2436.63751985564,0.000536451888909203
2445.68144853423,0.000538403431572949
2454.72537721283,0.000540281164603371
2463.76930589143,0.000542084988818313
2472.81323457002,0.000543781379786082
2481.85716324862,0.000545384378089126
2490.90109192722,0.000546912898059111
2499.94502060582,0.000548355449426393
2508.98894928441,0.00054968223902055
2518.03287796301,0.00055093439483188
2527.07680664161,0.000552111926208892
2536.12073532021,0.000553173004550307
2545.1646639988,0.000554149052206372
2554.2085926774,0.000555050768432295
2563.252521356,0.000555858524276594
2572.29645003459,0.000556559940295394
2581.34037871319,0.000557187666167064
2590.38430739179,0.000557741803643119
2599.42823607039,0.000558173350305868
2608.47216474898,0.000558529995041458
