"x","y"
2.03278147104531,5.61777675949631e-05
2.07400875182991,6.31600132066296e-05
2.11523603261451,7.12890475734275e-05
2.15646331339911,8.01976894845003e-05
2.19769059418371,8.99149906092565e-05
2.23891787496831,0.000100854135826707
2.28014515575291,0.000113106526782998
2.32137243653751,0.000126442077838272
2.3625997173221,0.000141001126061756
2.4038269981067,0.00015762702213729
2.4450542788913,0.000175678992919544
2.4862815596759,0.000195209101456932
2.5275088404605,0.000217108791995346
2.5687361212451,0.000241219484541927
2.6099634020297,0.000267243232338996
2.6511906828143,0.000295605958762254
2.6924179635989,0.000327387982811234
2.73364524438349,0.000361604384449771
2.77487252516809,0.000398331066060379
2.81609980595269,0.000439301991846378
2.85732708673729,0.00048370622012452
2.89855436752189,0.000531249779560687
2.93978164830649,0.000582915675969382
2.98100892909109,0.000639808932258205
3.02223620987569,0.000700563612772247
3.06346349066028,0.00076528118814474
3.10469077144488,0.000837026234194767
3.14591805222948,0.00091368791642707
3.18714533301408,0.000995139477385359
3.22837261379868,0.00108329857337554
3.26959989458328,0.00117884563044451
3.31082717536788,0.00128008923878635
3.35205445615248,0.00138732807110732
3.39328173693708,0.00150498724269215
3.43450901772167,0.00162931531428353
3.47573629850627,0.00176044581432369
3.51696357929087,0.00190166973449276
3.55819086007547,0.00205255480479427
3.59941814086007,0.0022112665683086
3.64064542164467,0.00237889573611213
3.68187270242927,0.00255992236908137
3.72309998321387,0.00274981816202833
3.76432726399847,0.00294872086961626
3.80555454478306,0.00316170241853684
3.84678182556766,0.0033863904669179
3.88800910635226,0.00362111387034681
3.92923638713686,0.00386811660788254
3.97046366792146,0.00413112153670057
4.01169094870606,0.00440514674271292
4.05291822949066,0.00469031800682415
4.09414551027526,0.00499374937541164
4.13537279105986,0.00531035460974966
4.17660007184445,0.00563900325662841
4.21782735262905,0.005983367511447
4.25905463341365,0.0063455423848635
4.30028191419825,0.0067205551158037
4.34150919498285,0.00710850388942618
4.38273647576745,0.00751856697649875
4.42396375655205,0.00794244440965888
4.46519103733665,0.0083799044452736
4.50641831812125,0.00883615290511137
4.54764559890584,0.00931095232998619
4.58887287969044,0.00979983806525934
4.63010016047504,0.010303750310751
4.67132744125964,0.0108310458031171
4.71255472204424,0.0113727796910061
4.75378200282884,0.0119289845760731
4.79500928361344,0.012506301774385
4.83623656439804,0.0131017987504723
4.87746384518264,0.013711937552157
4.91869112596723,0.0143388802915135
4.95991840675183,0.0149885495122138
5.00114568753643,0.0156528808594926
5.04237296832103,0.0163318656118351
5.08360024910563,0.0170333035306167
5.12482752989023,0.0177516045232174
5.16605481067483,0.0184844126986117
5.20728209145943,0.0192350153492619
5.24850937224403,0.0200066117287129
5.28973665302862,0.0207924391236866
5.33096393381322,0.0215924528345006
5.37219121459782,0.0224152119104417
5.41341849538242,0.023252849790541
5.45464577616702,0.0241042598583055
5.49587305695162,0.0249736195719493
5.53710033773622,0.0258614899497771
5.57832761852082,0.0267626126924209
5.61955489930541,0.0276770476750449
5.66078218009001,0.0286132340845207
5.70200946087461,0.0295620556301215
5.74323674165921,0.0305234215657584
5.78446402244381,0.0315020574642329
5.82569130322841,0.0324962545287873
5.86691858401301,0.0335022711849615
5.90814586479761,0.0345210853219173
5.94937314558221,0.0355580370908042
5.99060042636681,0.036605994443646
6.0318277071514,0.037664841954875
6.073054987936,0.0387394095121162
6.1142822687206,0.0398263027303692
6.1555095495052,0.0409231662844961
6.1967368302898,0.0420315525746196
6.2379641110744,0.0431540765443086
6.279191391859,0.0442855582723181
6.3204186726436,0.0454258567036515
6.3616459534282,0.046579343423958
6.40287323421279,0.0477417332131488
6.44410051499739,0.048911814275569
6.48532779578199,0.050091252405339
6.52655507656659,0.0512805195333577
6.56778235735119,0.0524762542796151
6.60900963813579,0.0536782885661286
6.65023691892039,0.0548898433820042
6.69146419970499,0.0561067786012454
6.73269148048958,0.0573286748538354
6.77391876127418,0.0585567309368729
6.81514604205878,0.0597900958852761
6.85637332284338,0.0610269899626583
6.89760060362798,0.0622673356301609
6.93882788441258,0.0635120594701188
6.98005516519718,0.0647587951431109
7.02128244598178,0.0660073347440459
7.06250972676638,0.067257736748711
7.10373700755097,0.068508899231822
7.14496428833557,0.0697602642508234
7.18619156912017,0.0710115117046372
7.22741884990477,0.0722614734251076
7.26864613068937,0.073509982901072
7.30987341147397,0.0747568180067924
7.35110069225857,0.0760001973392426
7.39232797304317,0.0772400346799272
7.43355525382777,0.0784765066150061
7.47478253461236,0.0797084320831659
7.51600981539696,0.0809337138968028
7.55723709618156,0.0821539336717223
7.59846437696616,0.0833688676301127
7.63969165775076,0.0845742647129376
7.68091893853536,0.085772375365325
7.72214621931996,0.0869635283390315
