"x","y"
0.176204778167248,0.000559844473995876
0.180166342138859,0.000629201351772595
0.184127906110471,0.000708796274278453
0.188089470082082,0.000796987324837586
0.192051034053693,0.000893156387534211
0.196012598025304,0.000999999825482119
0.199974161996915,0.00112085943490072
0.203935725968526,0.00125234769576564
0.207897289940137,0.00139485316001638
0.211858853911748,0.00155758433028278
0.21582041788336,0.0017349090343
0.219781981854971,0.00192666049306127
0.223743545826582,0.00213912367004378
0.227705109798193,0.0023750616478069
0.231666673769804,0.00262956365883241
0.235628237741415,0.00290393295626019
0.239589801713026,0.00321373337811644
0.243551365684637,0.00354701863137009
0.247512929656248,0.00390451413648378
0.25147449362786,0.00429903890896489
0.255436057599471,0.00472979740959043
0.259397621571082,0.00519064471969349
0.263359185542693,0.00568655984589502
0.267320749514304,0.00623617817964041
0.271282313485915,0.00682257114267943
0.275243877457526,0.00744668360018184
0.279205441429137,0.00813185442767858
0.283167005400748,0.00886856196305292
0.287128569372359,0.00965055363562689
0.291090133343971,0.0104895151013498
0.295051697315582,0.0114036381779834
0.299013261287193,0.0123712465708001
0.302974825258804,0.0133934589528263
0.306936389230415,0.0145086556873491
0.310897953202026,0.0156914206587544
0.314859517173637,0.0169375419548524
0.318821081145248,0.0182690226706434
0.32278264511686,0.0196977318051154
0.326744209088471,0.0211988020249449
0.330705773060082,0.0227734277088912
0.334667337031693,0.0244791056147934
0.338628901003304,0.0262665189680887
0.342590464974915,0.0281364947609532
0.346552028946526,0.0301247652833282
0.350513592918137,0.0322295077891624
0.354475156889748,0.0344255456044568
0.35843672086136,0.0367221136503034
0.362398284832971,0.0391739761280767
0.366359848804582,0.0417253467934299
0.370321412776193,0.0443772473582896
0.374282976747804,0.0471814022414667
0.378244540719415,0.0501151903901787
0.382206104691026,0.0531568174041249
0.386167668662637,0.0563265630324249
0.390129232634248,0.0596670096792601
0.394090796605859,0.0631216308588933
0.398052360577471,0.0666911816370599
0.402013924549082,0.0704438092968165
0.405975488520693,0.0743311875778714
0.409937052492304,0.0783385209469531
0.413898616463915,0.0824985016490248
0.417860180435526,0.0868345840924289
0.421821744407137,0.0912944574746507
0.425783308378748,0.0958785530806225
0.42974487235036,0.100669990185356
0.433706436321971,0.105593206416387
0.437668000293582,0.110643081132036
0.441629564265193,0.115864594346421
0.445591128236804,0.121258089653385
0.449552692208415,0.126779546374676
0.453514256180026,0.132434969004858
0.457475820151637,0.138302035797445
0.461437384123248,0.144297325400381
0.465398948094859,0.150420784331784
0.469360512066471,0.156728368458949
0.473322076038082,0.163196524386248
0.477283640009693,0.169792033271602
0.481245203981304,0.176531755367796
0.485206767952915,0.183468952975977
0.489168331924526,0.190531890739002
0.493129895896137,0.197720298213527
0.497091459867748,0.205099070651511
0.501053023839359,0.212622382766924
0.505014587810971,0.220268731906313
0.508976151782582,0.228064781566172
0.512937715754193,0.236039212024549
0.516899279725804,0.2441336091296
0.520860843697415,0.252347525999305
0.524822407669026,0.260752196043829
0.528783971640637,0.269282682470422
0.532745535612248,0.2779288829716
0.53670709958386,0.286725391457574
0.540668663555471,0.295677910814228
0.544630227527082,0.304741680452102
0.548591791498693,0.313916910915904
0.552553355470304,0.323275173230513
0.556514919441915,0.332739503988228
0.560476483413526,0.34230914353235
0.564438047385137,0.352023756347988
0.568399611356748,0.361869122184933
0.57236117532836,0.371813672481304
0.576322739299971,0.381865714250172
0.580284303271582,0.392069828897399
0.584245867243193,0.402366121812392
0.588207431214804,0.412753589915076
0.592168995186415,0.423272822017027
0.596130559158026,0.433894661970961
0.600092123129637,0.444599568619431
0.604053687101248,0.455400736859428
0.608015251072859,0.466318790289136
0.611976815044471,0.477310846889703
0.615938379016082,0.488375642973292
0.619899942987693,0.499549233061344
0.623861506959304,0.510795045799203
0.627823070930915,0.522103454382115
0.631784634902526,0.533488187398737
0.635746198874137,0.544951434741401
0.639707762845748,0.556466302077371
0.64366932681736,0.568031296006266
0.647630890788971,0.579671655158611
0.651592454760582,0.591353324536272
0.655554018732193,0.603073323869243
0.659515582703804,0.614840753584331
0.663477146675415,0.626647505794565
0.667438710647026,0.638480261582457
0.671400274618637,0.650338450571378
0.675361838590248,0.662227008187296
0.67932340256186,0.674128879401765
0.683284966533471,0.686042369993675
0.687246530505082,0.697966605687173
0.691208094476693,0.709893087042101
0.695169658448304,0.721818285389306
0.699131222419915,0.733739112479108
0.703092786391526,0.745645335155588
0.707054350363137,0.757537354321576
0.711015914334748,0.769413472262468
0.714977478306359,0.781257884447682
0.718939042277971,0.793072039224904
0.722900606249582,0.804857507725993
0.726862170221193,0.816603877081787
0.730823734192804,0.828296018056994
0.734785298164415,0.839946902156858
0.738746862136026,0.851554888647254
0.742708426107637,0.863084934931199
0.746669990079248,0.874558140855063
0.750631554050859,0.885976205268305
0.754593118022471,0.897316923830631
0.758554681994082,0.908570340775325
0.762516245965693,0.919756688520867
0.766477809937304,0.93087294304547
0.770439373908915,0.941865528654826
0.774400937880526,0.952779452826248
0.778362501852137,0.963613220201214
0.782324065823748,0.97432881152591
0.78628562979536,0.984930741817389
0.790247193766971,0.995441336429002
0.794208757738582,1.00584850612788
0.798170321710193,1.01610005843046
0.802131885681804,1.02624946847168
0.806093449653415,1.0362953440004
0.810055013625026,1.04618033283026
0.814016577596637,1.05593183013818
0.817978141568248,1.06556946173005
0.82193970553986,1.07506816449077
0.825901269511471,1.0843864149866
0.829862833483082,1.09358091792321
0.833824397454693,1.10265040456174
0.837785961426304,1.11151535623007
0.841747525397915,1.12023343066122
0.845709089369526,1.12881719944385
0.849670653341137,1.13722535352058
0.853632217312748,1.14543545024421
0.857593781284359,1.15350251515174
0.861555345255971,1.1614254323294
0.865516909227582,1.16910061701965
0.869478473199193,1.17662195815057
0.873440037170804,1.18399114983076
0.877401601142415,1.19114818888144
