"x","y"
0.189310675698897,0.00029661225600162
0.197865794668056,0.000335574848459788
0.206420913637215,0.000378326783678719
0.214976032606375,0.000425027463896686
0.223531151575534,0.000479267675124264
0.232086270544694,0.000538708282394146
0.240641389513853,0.000603513897415159
0.249196508483013,0.000676248529010616
0.257751627452172,0.000757755304103326
0.266306746421331,0.000846421075599824
0.274861865390491,0.000942882279267386
0.28341698435965,0.00105313882043185
0.29197210332881,0.0011727830772211
0.300527222297969,0.00130216364014456
0.309082341267128,0.00144648277110875
0.317637460236288,0.00160575750864285
0.326192579205447,0.00177757750182351
0.334747698174607,0.00196381162798786
0.343302817143766,0.00217304885944134
0.351857936112926,0.00239817590877477
0.360413055082085,0.00263969602121734
0.368968174051244,0.00290723929383335
0.377523293020404,0.00319835025761143
0.386078411989563,0.00350985750416559
0.394633530958723,0.00384598483149052
0.403188649927882,0.00421759505801152
0.411743768897042,0.00461415887089342
0.420298887866201,0.00503633804456198
0.42885400683536,0.00550045167387077
0.43740912580452,0.00599889954696313
0.445964244773679,0.00652812633508195
0.454519363742839,0.00709622543867712
0.463074482711998,0.00771497674562976
0.471629601681157,0.00837010695997708
0.480184720650317,0.00906240332534387
0.488739839619476,0.00981725307734213
0.497294958588636,0.010618365517856
0.505850077557795,0.0114626192660184
0.514405196526955,0.0123636612599383
0.522960315496114,0.013331665868079
0.531515434465273,0.014348949317785
0.540070553434433,0.0154163491118929
0.548625672403592,0.0165702199290779
0.557180791372752,0.0177817921732694
0.565735910341911,0.0190495920789617
0.57429102931107,0.020394258946799
0.58284614828023,0.0218210040718634
0.591401267249389,0.0233098587658738
0.599956386218549,0.0248624656201695
0.608511505187708,0.026524297682287
0.617066624156868,0.0282537008244859
0.625621743126027,0.0300513595400385
0.634176862095186,0.0319456077661569
0.642731981064346,0.0339333018254248
0.651287100033505,0.0359939759429164
0.659842219002665,0.0381335103586219
0.668397337971824,0.0403949389357531
0.676952456940984,0.0427332706595304
0.685507575910143,0.0451489546125167
0.694062694879302,0.0476776164147401
0.702617813848462,0.0503053458512378
0.711172932817621,0.0530132395998855
0.719728051786781,0.0558119453958578
0.72828317075594,0.0587375746285254
0.736838289725099,0.0617451453180554
0.745393408694259,0.0648348085765656
0.753948527663418,0.0680479070700691
